S_INFO_WINDCODE,date,S_DQ_PRECLOSE,Open_price,High_price,Low_price,Close_price,S_DQ_CHANGE,S_DQ_PCTCHANGE,group_volume,group_turnover,S_DQ_ADJPRECLOSE,S_DQ_ADJOPEN,S_DQ_ADJHIGH,S_DQ_ADJLOW,S_DQ_ADJCLOSE,S_DQ_ADJFACTOR,S_DQ_AVGPRICE,S_DQ_TRADESTATUSCODE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_ADJCLOSE_BACKWARD,OPMODE,group_time,return,y1,volume_spike,price_jump_probability,trade_continuation,relative_volatility_index,MFI,RSI,SRSI,PVI,VHF,CVI,CMO,VIDYA,UI,ACD,TS,MACD,VMACD,TMACD,QST,DDI,KVO,KVO_signal
002594.SZ,20210607,189.4,191.0,192.87,187.0,190.35,0.95,0.5016,254518.02,4842637.639,193.17,194.8,196.71,190.72,194.14,1.019895,190.267,-1,208.34,170.46,189.37,1,1,0.0050158394931361094,1,0.7499596111254136,0.9333333333333333,1.0,49.99999999999286,75.78774363052338,66.31147880195246,76.00467833106465,13340.012049714942,0.7046843177189405,21.26072391786724,21.990311953231696,178.0424948290289,7.214514725197301,3393.67,6.0,4.611828992154043,-23552.090753397108,0.0,2.4650000000000007,58.603763294245994,4477722.431179204,3250144.423962359
002594.SZ,20210608,190.35,194.0,205.6,193.25,202.81,12.46,6.5458,559238.56,11191285.973,194.14,197.86,209.69,197.09,206.84,1.019895,200.1165,-1,209.39,171.32,201.76,1,1,0.06545836616758605,1,1.649356968626859,0.9666666666666667,1.0,49.99999999999295,80.37382508060418,73.29273185580247,100.0,14213.227443145193,0.6920742383564835,23.524453178405025,33.38525449509187,179.61564720066627,6.165999642947627,3435.26,8.0,5.692656160022283,10699.295341757297,0.0,2.7625,63.52334996319621,5739831.205244266,3605813.9641454886
002594.SZ,20210609,202.81,202.9,203.5,197.02,202.0,-0.81,-0.3994,316555.82,6342951.329,206.84,206.94,207.55,200.94,206.02,1.019895,200.3739,-1,223.09,182.53,200.96,1,1,-0.003993885903062044,0,0.8953775085918845,0.9666666666666667,1.0,49.99999999999311,80.45235114534589,72.24461769159004,92.82577626381676,14213.227443145193,0.7475728155339797,21.394853327292292,32.0651894585316,181.02335853083324,5.476373671039258,3492.2000000000003,6.0,5.882606049292679,395.3975013193158,0.0,2.444,62.4421052631579,6432999.994553727,4009697.682775237
002594.SZ,20210610,202.0,202.05,216.05,201.0,214.11,12.11,5.995,441000.32,9339300.343,206.02,206.07,220.35,205.0,218.37,1.019895,211.7754,-1,222.2,181.8,213.0,1,1,0.059950495049505115,1,1.2594994050133412,0.9666666666666667,1.0,49.999999999993435,83.79977415199048,77.43915480694515,100.0,15065.31746461296,0.8045685279187808,31.72955062493366,41.22005921085899,183.2483573248162,4.2635490048680955,3539.4700000000003,8.0,7.139854616359333,9562.762590889088,0.0,3.1349999999999993,71.24901806755696,7299703.566524498,4479698.523310846
002594.SZ,20210611,214.11,214.3,229.95,212.08,227.02,12.91,6.0296,540085.11,11985830.243,218.37,218.56,234.52,216.3,231.54,1.019895,221.9248,-1,235.52,192.7,225.85,1,1,0.060296109476437376,1,1.4937858551506367,0.9666666666666667,1.0,49.99999999999399,84.67963438670236,81.42934535839943,100.0,15973.697495756545,0.7943187795896886,36.13611367295235,48.94131470209102,186.35283637563145,3.16169519793043,3605.2400000000002,8.0,9.085993359460362,27195.17927271199,0.0,3.4894999999999996,73.49746560463433,8442007.677467529,5045742.688190373
002594.SZ,20210615,227.02,231.54,237.8,224.87,232.32,5.3,2.3346,518100.75,12090497.119,231.54,236.15,242.53,229.34,236.94,1.019895,233.3619,-1,249.72,204.32,231.12,1,1,0.023345960708307523,1,1.38698387654994,0.9666666666666667,1.0,49.99999999999455,85.34327299775352,82.77614485517643,100.0,15973.697495756545,0.8599362380446326,37.902332644928556,51.683998775432926,189.67306646654043,2.392879505050037,3676.58,8.0,10.369881650045453,33694.32193724728,0.0,3.311,74.36077057793347,9589058.222328447,5694787.764495811
002594.SZ,20210616,232.32,226.0,231.66,210.66,211.0,-21.32,-9.177,618175.9,13579272.747,236.94,230.5,236.27,214.85,215.2,1.019895,219.6668,-1,255.55,209.09,209.91,1,1,-0.09176997245179064,0,1.6212331835772473,0.9666666666666667,1.0,49.999999999994955,77.62403188645321,62.98715108843497,8.383830680690085,14507.79171661773,0.6814762987580896,44.987024324361464,23.57610072976074,190.92806612682028,2.254003650221155,3747.1,8.0,7.7500931616553395,48376.957711809395,0.0,2.6260000000000003,57.924027696887336,7703657.8421724625,5981769.204163905
002594.SZ,20210617,211.0,210.96,232.1,210.83,232.1,21.1,10.0,519977.58,11627218.257,215.2,215.16,236.72,215.02,236.72,1.019895,223.61,-1,232.1,189.9,230.9,1,1,0.09999999999999987,1,1.2919949639045272,0.9666666666666667,1.0,49.999999999995325,77.85674245903121,70.50297601737378,43.17949019629424,14507.79171661773,0.5660843770599866,43.051633980329726,35.94218903651502,193.59330556376634,2.21550876834936,3799.23,8.0,8.21751590483936,42002.20022080044,0.0,3.039,54.45821951390349,8090482.729335982,6283013.993474202
002594.SZ,20210618,232.1,236.0,252.32,234.65,245.0,12.9,5.5579,571896.01,13931101.474,236.72,240.7,257.34,239.32,249.87,1.019895,243.595,-1,255.31,208.89,243.74,1,1,0.05557949159844888,1,1.4346345263678668,0.9666666666666667,1.0,49.999999999995644,78.58215511238305,73.98152354483724,59.28395730654067,15314.127404443532,0.6140193885160324,44.27754203968331,41.983589898577684,197.06897557370715,2.21550876834936,3862.23,8.0,9.530100698586988,41827.72096122231,0.0,3.342,58.683357692063296,9046991.842524767,6677867.971909997
002594.SZ,20210621,245.0,243.88,249.56,232.13,242.58,-2.42,-0.9878,430526.35,10400538.802,249.87,248.73,254.52,236.75,247.41,1.019895,241.5773,-1,269.5,220.5,241.33,1,1,-0.009877551020408104,0,1.0703334921224845,0.9666666666666667,1.0,49.99999999999588,72.91843655133874,72.25994165353049,49.85501274920391,15314.127404443532,0.6042859239688827,45.62032110133412,39.387666003079005,200.08977341760718,2.226490985769599,3941.69,6.0,9.326514581679938,20782.879936750047,0.0,3.3175000000000012,55.671463583233844,7240860.6214795,6758295.493277069
002594.SZ,20210622,242.58,243.0,247.0,236.0,237.88,-4.7,-1.9375,316428.08,7571777.59,247.41,247.83,251.91,240.7,242.61,1.019895,239.2891,-1,266.84,218.32,236.65,1,1,-0.01937505152939245,0,0.7774383052169613,0.9666666666666667,1.0,49.99999999999601,71.66672299992186,68.90619789468508,33.8631728422479,15314.127404443532,0.5838368043215576,45.965450632137895,34.36539522630782,202.5077251940048,2.3193834297365408,4018.71,4.0,7.871028671444357,-8806.469764006892,0.0,2.9835000000000007,59.1551928228771,5480308.735350622,6575725.956430434
002594.SZ,20210623,237.88,233.0,249.8,232.5,243.3,5.42,2.2785,394500.6,9605891.907,242.61,237.64,254.77,237.13,248.14,1.019895,243.495,-1,261.67,214.09,242.04,1,1,0.022784597275937513,1,0.963962257399276,0.9666666666666667,1.0,49.99999999999608,72.27578760228545,70.60074891848704,41.943393227403,15663.053629986176,0.5741646861456727,48.891298823106574,37.115791071560295,205.17118473192505,2.3245672278785445,4078.5099999999998,4.0,6.980905049752735,-17652.375893474455,0.0,3.4225000000000008,55.01271002542006,5558162.640971728,6430359.768507762
002594.SZ,20210624,243.3,244.0,251.87,240.18,244.89,1.59,0.6535,312285.04,7696250.339,248.14,248.85,256.88,244.96,249.76,1.019895,246.4495,-1,267.63,218.97,243.63,1,1,0.006535141800246613,1,0.7572420768188349,0.9666666666666667,1.0,49.999999999996064,72.51246301905917,71.09835525227973,40.98846186649938,15663.053629986176,0.569230769230769,46.987688255791184,37.91912186136125,207.77974860009007,2.3241660619794406,4134.11,6.0,5.987047109197793,-33451.16471473529,0.0,3.558500000000001,55.31744565552068,5907563.4912366085,6355674.586040455
002594.SZ,20210625,244.89,247.0,248.66,238.0,244.99,0.1,0.0408,296502.36,7205570.873,249.76,251.91,253.61,242.74,249.86,1.019895,243.019,-1,269.38,220.4,243.73,1,1,0.0004083466045980977,1,0.7218854581676616,0.9333333333333333,1.0,49.999999999996014,71.25196116680155,71.13145023500108,41.15570120727361,15663.053629986176,0.5739239798770259,47.33798113694395,37.97158119766,210.2244901345701,2.324166241180539,4197.61,6.0,4.776447853169678,-44224.26271580099,0.0,3.5355000000000016,56.95084007467332,4601404.277839301,6105064.542011719
002594.SZ,20210628,244.99,244.99,255.0,243.52,253.63,8.64,3.5267,347271.98,8732379.669,249.86,249.86,260.07,248.36,258.68,1.019895,251.4565,-1,269.49,220.49,252.32,1,1,0.03526674558145215,1,0.8391109188815643,0.9333333333333333,1.0,49.999999999995985,71.57102626389835,73.91112149239197,55.20225299336071,16215.438557383539,0.5749339117467632,45.17190310503972,42.39837991943606,213.16776360333884,2.324166241180539,4265.06,6.0,4.572580160173736,-42687.39081990019,0.0,3.7560000000000002,57.22235963393521,4785710.873788865,5916585.446551312
002594.SZ,20210629,253.63,257.4,259.6,250.0,253.3,-0.33,-0.1301,306257.54,7778037.778,258.68,262.52,264.76,254.97,258.34,1.019895,253.9705,-1,278.99,228.27,251.99,1,1,-0.0013011079131016734,0,0.742153004176664,0.9333333333333333,1.0,49.999999999995985,75.87518499305224,73.61954903130729,53.72884578265798,16215.438557383539,0.5581860850358921,42.35325560847687,41.9909655242717,215.88129455315323,2.2952286845038166,4342.98,6.0,3.8550886645853453,-45133.02901202234,0.0,3.3790000000000022,64.63557390179287,5142466.805508347,5805997.06925946
002594.SZ,20210630,253.3,250.0,256.5,246.0,251.0,-2.3,-0.908,285407.31,7146112.745,258.34,254.97,261.6,250.89,255.99,1.019895,250.383,-1,278.63,227.97,249.7,1,1,-0.009080142123963686,0,0.7028072517715184,0.9333333333333333,1.0,49.999999999995794,71.49983551857977,71.50237879235097,43.0301196932367,16215.438557383539,0.5821727019498609,37.58142127928566,39.071787051546565,218.207018898596,2.306910772763956,4420.780000000001,4.0,2.593051687563481,-47270.0901255701,0.0,2.892500000000001,57.675381827595125,3956578.9324057475,5541794.478280359
002594.SZ,20210701,251.0,251.0,252.5,235.6,236.6,-14.4,-5.7371,422602.87,10182009.938,255.99,255.99,257.52,240.29,241.31,1.019895,240.9357,-1,276.1,225.9,235.38,1,1,-0.057370517928286846,0,1.0707310432299235,0.9333333333333333,1.0,49.999999999995595,66.61720521668268,59.88966212312739,0.0,15285.150448912133,0.5371297173001489,40.51538788526093,22.47720721190605,219.27974316412045,2.7302054680999785,4481.43,4.0,-0.49443533757300884,-28821.748544314156,0.0,2.347500000000001,45.5979804354686,2470619.1833121087,5103055.150427752
002594.SZ,20210702,236.6,233.0,243.5,228.89,239.04,2.44,1.0313,374260.13,8897622.556,241.31,237.64,248.34,233.44,243.8,1.019895,237.739,-1,260.26,212.94,237.81,1,1,0.01031276415891802,1,0.933086767081554,0.9666666666666667,1.0,49.99999999999538,65.0902484558369,61.04417237239471,5.044507112709849,15285.150448912133,0.5354096140826,41.5319470956931,24.092734510983654,220.44741188097933,2.945837638282246,4522.82,6.0,-2.4137220808082063,-22053.51902403504,0.0,2.7845,42.0304131010281,948552.461806044,4509554.766338937
002594.SZ,20210705,239.04,236.04,250.0,235.57,249.55,10.51,4.3968,324901.16,7984671.152,243.8,240.74,254.97,240.26,254.51,1.019895,245.7569,-1,262.94,215.14,248.26,1,1,0.043967536813922514,1,0.7977499338427284,0.9666666666666667,1.0,49.9999999999952,65.45612814707063,65.63280354318788,40.75502340104361,15285.150448912133,0.47541090956715354,39.30138543098928,30.64583355468694,222.25795087307847,2.9677088437643273,4577.87,6.0,-2.464672881711607,-23040.401655803777,0.0,3.0705000000000013,42.79812891075875,1413222.6917855106,4067221.6128313052
002594.SZ,20210706,249.55,255.0,261.02,241.0,250.5,0.95,0.3807,517916.7,13098186.044,254.51,260.07,266.21,245.79,255.48,1.019895,252.9014,-1,274.51,224.6,249.21,1,1,0.003806852334201416,1,1.270884585636197,0.9666666666666667,1.0,49.999999999994984,66.89202816120961,66.022394668745,43.51967679847849,15343.338759577193,0.44378233252570215,43.680430393513625,31.210875194230507,224.02255276985073,2.9805106264844756,4631.87,6.0,-2.556492228612143,2151.75940558613,0.0,2.8780000000000014,44.33343186520838,2446146.384950917,3835639.4374198215
002594.SZ,20210707,250.5,244.0,258.6,240.88,255.09,4.59,1.8323,386386.56,9711793.849,255.48,248.85,263.74,245.67,260.17,1.019895,251.3492,-1,275.55,225.45,253.77,1,1,0.01832335329341328,1,0.9184492599574782,0.9666666666666667,1.0,49.999999999994806,66.6373830223304,67.91492057188955,56.94959813043924,15343.338759577193,0.4418668876001103,42.07364972931373,33.9477866475096,226.00417933807302,2.9805106264844756,4682.4,6.0,-2.1986945109928726,1003.4246762091907,0.0,2.9920000000000018,37.67313019390584,3282942.102473587,3756682.6752846455
002594.SZ,20210708,255.09,253.0,261.54,251.12,251.96,-3.13,-1.227,393909.95,10127585.813,260.17,258.03,266.74,256.12,256.97,1.019895,257.1041,-1,280.6,229.58,250.66,1,1,-0.012270179152455984,0,0.955971667341519,0.9666666666666667,1.0,49.99999999999463,67.25672707755638,65.24609656914011,38.201690030598165,15155.07324420036,0.4113889643924981,41.76501188110005,30.228538325028094,227.61379295037267,2.9917798516101124,4740.44,6.0,-2.5581753352568697,1151.4309420199806,0.0,2.985000000000002,40.11251587925717,4280827.523568537,3831560.510753773
002594.SZ,20210709,251.96,250.88,254.99,241.88,248.82,-3.14,-1.2462,364946.99,9057948.774,256.97,255.87,260.06,246.69,253.77,1.019895,248.199,-1,277.16,226.76,247.54,1,1,-0.012462295602476692,0,0.8774459699382053,0.9666666666666667,1.0,49.99999999999446,62.64421842132231,62.58890958112627,19.250831079079468,15155.07324420036,0.36818872566755934,36.58987936727387,26.518857038988138,228.8914048923017,3.041845503836896,4794.43,4.0,-3.3438336289785724,-2555.3716842012877,0.0,2.279000000000002,27.48148148148148,3026402.077116579,3716537.8773770314
002594.SZ,20210712,248.82,253.3,272.91,251.5,266.48,17.66,7.0975,560057.08,14759940.06,253.77,258.34,278.34,256.5,271.78,1.019895,263.5435,-1,273.7,223.94,265.1,1,1,0.07097500200948481,1,1.358976091710045,0.9666666666666667,1.0,49.9999999999944,63.150093744061905,69.99114293466947,72.04300597757178,16230.704598161368,0.43549741150132937,33.74722765327247,37.122668161429814,231.34580891782895,3.041845503836896,4831.17,4.0,-1.6929901100877842,20121.484234941476,0.0,2.3020000000000023,29.237441272135896,3483913.1302357875,3683305.7706425684
002594.SZ,20210713,266.48,266.49,269.73,260.22,265.1,-1.38,-0.5179,277313.91,7330680.655,271.78,271.79,275.1,265.4,270.37,1.019895,264.3459,-1,293.13,239.83,263.73,1,1,-0.005178625037526197,0,0.6712744461297169,0.9666666666666667,1.0,49.999999999994444,62.27614087158069,68.84482061513174,63.867520891828846,16230.704598161368,0.4477772982304705,29.212049998288666,35.514115084323294,233.52398479158492,3.0440488083886548,4876.03,2.0,-1.0278523743445795,-2890.4703995342898,0.0,2.193500000000003,27.459092312442152,3912987.8617991544,3716117.497950652
002594.SZ,20210714,265.1,261.0,261.0,245.0,245.29,-19.81,-7.4727,612716.86,15300069.25,270.37,266.19,266.19,249.87,250.17,1.019895,249.7086,-1,291.61,238.59,244.02,1,1,-0.07472651829498311,0,1.5276819027446418,0.9666666666666667,1.0,49.99999999999447,61.684437040347234,54.935477018740805,0.0,15017.840554066397,0.45145807577630703,22.686849455491636,15.109871737952584,234.16892979230275,2.8665202470326823,4908.81,2.0,-3.365379951224284,25570.908857152084,0.0,2.1580000000000026,26.669121256750145,2384388.9144779555,3525870.557454553
002594.SZ,20210715,245.29,239.0,243.55,230.0,236.4,-8.89,-3.6243,551898.67,13026880.866,250.17,243.75,248.4,234.58,241.1,1.019895,236.0375,-1,269.82,220.76,235.18,1,1,-0.03624281462758361,0,1.376981513670499,0.9666666666666667,1.0,49.99999999999452,55.39728463365455,50.04862198670449,0.0,15017.840554066397,0.35131683958499615,15.378022241837778,7.466208119748262,234.2831034376695,3.819335806079825,4943.27,0.0,-6.060934757168127,34172.68776810317,0.0,0.9710000000000036,14.207923542812715,423919.74322061613,3082734.726849705
002594.SZ,20210716,236.4,235.75,235.75,221.03,222.92,-13.48,-5.7022,562741.48,12801309.443,241.1,240.44,240.44,225.43,227.35,1.019895,227.4812,-1,260.04,212.76,221.77,1,1,-0.057021996615905346,0,1.3984653291183906,0.9666666666666667,1.0,49.99999999999472,48.69490507896794,43.700621083458756,0.0,14161.493300814216,0.4121385446456942,11.863365604573275,-2.8323242176985586,233.7573289849494,5.2865522919803505,4947.57,-2.0,-9.411620714562062,38944.52320829152,0.0,-0.12049999999999698,-4.372577519379803,-1566247.670608187,2418594.3843557206
002594.SZ,20210719,222.92,220.0,231.99,214.3,223.97,1.05,0.471,372187.23,8367318.503,227.35,224.38,236.61,218.56,228.43,1.019895,224.8148,-1,245.21,200.63,222.81,1,1,0.004710209940786081,1,0.9259734438871104,0.9666666666666667,1.0,49.999999999995,49.210870565818645,44.29332282044545,2.1318858440274746,14161.493300814216,0.470725242952373,10.652964318468523,-2.030628112887721,233.3007297120408,6.373604321262697,4912.3099999999995,0.0,-11.121289393127803,15271.534596531477,0.0,0.1430000000000021,-6.61777751493284,-2821121.6814300534,1670063.5178148958
002594.SZ,20210720,223.97,220.0,229.46,219.11,227.5,3.53,1.5761,246749.66,5582671.898,228.43,224.38,234.03,223.47,232.03,1.019895,226.2484,-1,246.37,201.57,226.33,1,1,0.015761039424923018,1,0.6183820359457766,0.9666666666666667,1.0,49.99999999999527,52.59333494482975,46.33865676253188,10.034170086097557,14161.493300814216,0.47519053024160834,9.467069175875935,0.7087556431839916,233.0225467257922,7.1343600051472436,4884.42,2.0,-11.370893295219805,-16712.759612520742,0.0,0.7740000000000024,-6.028347938599026,-2088838.2729675956,1133077.5477031115
002594.SZ,20210721,227.5,231.2,244.99,230.01,241.23,13.73,6.0352,471511.19,11232169.397,232.03,235.8,249.86,234.59,246.03,1.019895,238.2164,-1,250.25,204.75,239.98,1,1,0.06035164835164841,1,1.1920674287923603,0.9666666666666667,1.0,49.99999999999548,53.00858240406838,53.49137313059931,37.24061508763727,15016.16276463918,0.4451955943790352,6.95301430849993,10.542344664750445,233.45458059658142,7.440709866014162,4879.42,2.0,-9.364475324779292,-7493.880973332696,0.0,0.7605000000000018,4.822585960672328,-768842.2559753517,861374.7186061883
002594.SZ,20210722,241.23,246.3,249.44,240.17,248.96,7.73,3.2044,374773.27,9242619.143,246.03,251.2,254.4,244.95,253.91,1.019895,246.619,-1,265.35,217.11,247.67,1,1,0.032044107283505374,1,0.9383612822838788,0.9666666666666667,1.0,49.99999999999565,53.37885994326391,56.96901156141213,50.46834198668577,15016.16276463918,0.4253574279700992,4.821894475915705,15.50179920044451,234.3073919482254,7.584545618390556,4879.410000000001,2.0,-6.793674728809275,-13950.528247448074,0.0,0.8490000000000023,6.101658177089,437161.5374828968,800772.8355885753
002594.SZ,20210723,248.96,247.44,262.0,245.08,258.68,9.72,3.9042,460562.27,11846110.496,253.91,252.36,267.21,249.96,263.83,1.019895,257.2097,-1,273.86,224.06,257.34,1,1,0.03904241645244211,1,1.1442096120263847,0.9666666666666667,1.0,49.999999999995815,58.0049438364925,60.92554874091882,65.51763314149215,15602.430044813878,0.3975985346991383,8.524770541141704,21.278413931855976,235.71494968532159,7.612733554882701,4886.490000000001,2.0,-3.734417191432714,-6565.144047162066,0.0,1.5115000000000023,13.94089432152255,1702607.5346941147,929606.3640322238
002594.SZ,20210726,258.68,250.58,259.74,241.01,248.55,-10.13,-3.916,404428.24,10130659.972,263.83,255.57,264.91,245.8,253.49,1.019895,250.4934,-1,284.55,232.81,247.27,1,1,-0.039160352559146405,0,0.9846844046514612,0.9666666666666667,1.0,49.99999999999589,53.32456600950494,55.226417423131416,43.84012004364943,15602.430044813878,0.3936198791134988,12.250127619481566,12.817414617528472,236.4044816819825,7.759982011815379,4902.71,0.0,-3.0544254028457445,-8990.425868754213,0.0,0.978000000000003,8.673416136102723,535736.3757345229,873339.2228468381
002594.SZ,20210727,248.55,246.0,257.88,237.2,238.71,-9.84,-3.959,377707.2,9406136.905,253.49,250.89,263.01,241.92,243.46,1.019895,249.0325,-1,273.41,223.7,237.48,1,1,-0.039589619794809905,0,0.9132705617148971,0.9666666666666667,1.0,49.99999999999588,49.143271498326655,50.303962506009036,25.116813808114603,15602.430044813878,0.3699892683542704,17.6601135957675,5.305490142744454,236.52009298508338,8.10224555585658,4900.990000000001,0.0,-3.8573816863995773,-13663.078193482801,0.0,0.8185000000000017,3.3500926170944894,-728093.0135056339,644563.1890821992
